,species,gender,type,Diet,Day,weight,height
76,BC,F,egg laying,2,2,0.0638,1.59
77,HC,F,food,2,2,0.0667,1.7
78,BR,M,food,2,2,0.0623,2.33
79,BR,F,food,2,2,0.0703,2.14
80,HC,F,food,2,2,0.0528,1.71
81,HC,M,food,2,2,0.0563,1.79
82,PB,M,food,2,2,0.0656,1.82
83,PB,M,food,2,2,0.0606,1.9
84,BC,F,egg laying,2,2,0.0606,1.78
85,BC,F,food,2,2,0.0645,1.78
87,BR,F,egg laying,2,2,0.0483,1.86
89,BC,F,egg laying,2,2,0.0602,1.66
90,BR,F,egg laying,2,2,0.0592,1.59
91,BC,M,food,3,2,0.0587,2.07
92,BC,F,egg laying,3,2,0.0587,2.42
93,BR,F,food,3,2,0.059,2.26
94,PB,F,egg laying,3,2,0.0633,2.46
95,BR,F,egg laying,3,2,0.0662,1.82
96,BC,M,food,3,2,0.0667,1.94
98,HC,M,food,3,2,0.058,2.54
99,PB,F,egg laying,3,2,0.0642,2.41
100,HC,F,food,3,2,0.0624,2.58
101,BR,F,egg laying,3,2,0.0517,2.07
102,PB,F,egg laying,3,2,0.0601,2.11
103,PB,F,food,3,2,0.0512,2.07
105,HC,F,egg laying,3,2,0.0526,2.5
106,BR,F,food,4,2,0.0603,2.11
107,PB,F,egg laying,4,2,0.0645,2.33
108,HC,M,food,4,2,0.0676,2.21
109,HC,F,egg laying,4,2,0.0516,2.25
110,BC,F,egg laying,4,2,0.0586,2.58
111,BC,M,food,4,2,0.0686,1.9
112,BC,M,food,4,2,0.057,1.67
113,PB,F,egg laying,4,2,0.0618,2.41
115,PB,M,food,4,2,0.0588,2.45
116,BR,M,food,4,2,0.0597,1.58
117,BC,F,egg laying,4,2,0.053,1.66
118,BR,F,egg laying,4,2,0.0683,1.74
119,HC,F,egg laying,4,2,0.0565,2.37
120,HC,F,food,4,2,0.0538,2.37
121,HC,M,food,1,3,0.0673,1.85
122,PB,F,egg laying,1,3,0.0667,2
124,PB,F,food,1,3,0.0791,2.67
125,HC,F,egg laying,1,3,0.0712,1.92
126,BC,F,egg laying,1,3,0.0783,2.8
127,HC,F,food,1,3,0.0685,2.04
128,BR,F,food,1,3,0.073,2.6
129,BC,F,food,1,3,0.0763,2.72
130,PB,M,food,1,3,0.0835,2
131,BC,M,food,1,3,0.0705,2.32
132,BC,F,egg laying,1,3,0.0779,2.16
133,BR,M,food,1,3,0.0886,2.55
134,BR,F,food,1,3,0.0733,2.72
136,BC,F,egg laying,2,3,0.0774,1.6
137,HC,F,food,2,3,0.0776,1.71
138,BR,M,food,2,3,0.0795,2.35
139,BR,F,food,2,3,0.0859,2.16
140,HC,F,food,2,3,0.0664,1.73
141,HC,M,food,2,3,0.0787,1.81
142,PB,M,food,2,3,0.0752,1.85
143,PB,M,food,2,3,0.083,1.92
144,BC,F,egg laying,2,3,0.0756,1.81
145,BC,F,food,2,3,0.0812,1.8
147,BR,F,egg laying,2,3,0.0692,1.87
149,BC,F,egg laying,2,3,0.0769,1.68
150,BR,F,egg laying,2,3,0.071,1.6
151,BC,M,food,3,3,0.0796,2.08
152,BC,F,egg laying,3,3,0.08,2.43
153,BR,F,food,3,3,0.0735,2.28
154,PB,F,egg laying,3,3,0.0799,2.48
155,BR,F,egg laying,3,3,0.0857,1.83
156,BC,M,food,3,3,0.0845,1.96
158,HC,M,food,3,3,0.0701,2.57
159,PB,F,egg laying,3,3,0.0826,2.44
160,HC,F,food,3,3,0.084,2.6
161,BR,F,egg laying,3,3,0.0675,2.09
162,PB,F,egg laying,3,3,0.0764,2.12
163,PB,F,food,3,3,0.0678,2.1
165,HC,F,egg laying,3,3,0.0682,2.53
166,BR,F,food,4,3,0.0736,2.13
167,PB,F,egg laying,4,3,0.0757,2.35
168,HC,M,food,4,3,0.0815,2.22
169,HC,F,egg laying,4,3,0.0654,2.27
170,BC,F,egg laying,4,3,0.0732,2.6
171,BC,M,food,4,3,0.0801,1.91
172,BC,M,food,4,3,0.0703,1.68
173,PB,F,egg laying,4,3,0.079,2.42
175,PB,M,food,4,3,0.0713,2.47
176,BR,M,food,4,3,0.0773,1.6
177,BC,F,egg laying,4,3,0.068,1.68
178,BR,F,egg laying,4,3,0.0856,1.76
179,HC,F,egg laying,4,3,0.0706,2.39
180,HC,F,food,4,3,0.0684,2.39
181,HC,M,food,1,4,0.0885,1.88
182,PB,F,egg laying,1,4,0.0868,2.04
184,PB,F,food,1,4,0.1026,2.69
185,HC,F,egg laying,1,4,0.0921,1.94
186,BC,F,egg laying,1,4,0.1028,2.83
187,HC,F,food,1,4,0.0897,2.06
188,BR,F,food,1,4,0.0903,2.62
189,BC,F,food,1,4,0.0948,2.76
190,PB,M,food,1,4,0.1024,2.03
191,BC,M,food,1,4,0.0858,2.36
192,BC,F,egg laying,1,4,0.0967,2.2
193,BR,M,food,1,4,0.1053,2.57
194,BR,F,food,1,4,0.09,2.74
196,BC,F,egg laying,2,4,0.1051,1.64
197,HC,F,food,2,4,0.0925,1.73
198,BR,M,food,2,4,0.0976,2.4
199,BR,F,food,2,4,0.1072,2.18
200,HC,F,food,2,4,0.0829,1.76
201,HC,M,food,2,4,0.0986,1.83
202,PB,M,food,2,4,0.0968,1.9
203,PB,M,food,2,4,0.1071,1.94
204,BC,F,egg laying,2,4,0.0965,1.84
205,BC,F,food,2,4,0.0986,1.83
207,BR,F,egg laying,2,4,0.0889,1.92
209,BC,F,egg laying,2,4,0.0983,1.7
210,BR,F,egg laying,2,4,0.0864,1.63
211,BC,M,food,3,4,0.1029,2.11
212,BC,F,egg laying,3,4,0.1058,2.47
213,BR,F,food,3,4,0.0951,2.32
214,PB,F,egg laying,3,4,0.1072,2.52
215,BR,F,egg laying,3,4,0.105,1.88
216,BC,M,food,3,4,0.1083,2
218,HC,M,food,3,4,0.095,2.6
219,PB,F,egg laying,3,4,0.1059,2.48
220,HC,F,food,3,4,0.1104,2.63
221,BR,F,egg laying,3,4,0.0849,2.11
222,PB,F,egg laying,3,4,0.0989,2.16
223,PB,F,food,3,4,0.0858,2.13
225,HC,F,egg laying,3,4,0.0911,2.56
226,BR,F,food,4,4,0.0907,2.16
227,PB,F,egg laying,4,4,0.0938,2.37
228,HC,M,food,4,4,0.0984,2.24
229,HC,F,egg laying,4,4,0.0859,2.3
230,BC,F,egg laying,4,4,0.0916,2.63
231,BC,M,food,4,4,0.1019,1.94
232,BC,M,food,4,4,0.0839,1.71
233,PB,F,egg laying,4,4,0.0942,2.45
235,PB,M,food,4,4,0.0923,2.5
236,BR,M,food,4,4,0.0964,1.63
237,BC,F,egg laying,4,4,0.0817,1.71
238,BR,F,egg laying,4,4,0.105,1.79
239,HC,F,egg laying,4,4,0.0922,2.42
240,HC,F,food,4,4,0.0849,2.42
241,HC,M,food,1,5,0.1104,1.97
242,PB,F,egg laying,1,5,0.1119,2.1
244,PB,F,food,1,5,0.1246,2.77
245,HC,F,egg laying,1,5,0.1139,2.03
246,BC,F,egg laying,1,5,0.1231,2.9
247,HC,F,food,1,5,0.1131,2.13
248,BR,F,food,1,5,0.1172,2.69
249,BC,F,food,1,5,0.112,2.84
250,PB,M,food,1,5,0.1192,2.09
251,BC,M,food,1,5,0.1012,2.41
252,BC,F,egg laying,1,5,0.1227,2.27
253,BR,M,food,1,5,0.1299,2.65
254,BR,F,food,1,5,0.1124,2.8
256,BC,F,egg laying,2,5,0.1274,1.74
257,HC,F,food,2,5,0.1254,1.82
258,BR,M,food,2,5,0.1295,2.46
259,BR,F,food,2,5,0.1273,2.26
260,HC,F,food,2,5,0.106,1.81
261,HC,M,food,2,5,0.1141,1.89
262,PB,M,food,2,5,0.112,2.01
263,PB,M,food,2,5,0.1276,2
264,BC,F,egg laying,2,5,0.1112,1.92
265,BC,F,food,2,5,0.1307,1.93
267,BR,F,egg laying,2,5,0.1125,2.01
269,BC,F,egg laying,2,5,0.1234,1.77
270,BR,F,egg laying,2,5,0.1057,1.73
271,BC,M,food,3,5,0.123,2.19
272,BC,F,egg laying,3,5,0.1248,2.53
273,BR,F,food,3,5,0.1193,2.38
274,PB,F,egg laying,3,5,0.1394,2.58
275,BR,F,egg laying,3,5,0.1299,1.94
276,BC,M,food,3,5,0.1316,2.07
278,HC,M,food,3,5,0.1278,2.69
279,PB,F,egg laying,3,5,0.1232,2.58
280,HC,F,food,3,5,0.1436,2.73
281,BR,F,egg laying,3,5,0.1207,2.17
282,PB,F,egg laying,3,5,0.12,2.23
283,PB,F,food,3,5,0.1147,2.21
285,HC,F,egg laying,3,5,0.1128,2.63
286,BR,F,food,4,5,0.1161,2.21
287,PB,F,egg laying,4,5,0.1192,2.44
288,HC,M,food,4,5,0.1153,2.3
289,HC,F,egg laying,4,5,0.1006,2.36
290,BC,F,egg laying,4,5,0.1084,2.69
291,BC,M,food,4,5,0.1184,1.99
292,BC,M,food,4,5,0.109,1.79
293,PB,F,egg laying,4,5,0.1111,2.52
295,PB,M,food,4,5,0.1128,2.55
296,BR,M,food,4,5,0.1104,1.68
297,BC,F,egg laying,4,5,0.101,1.76
298,BR,F,egg laying,4,5,0.1228,1.86
299,HC,F,egg laying,4,5,0.112,2.47
300,HC,F,food,4,5,0.1108,2.48
301,HC,M,food,1,6,0.1264,2.09
302,PB,F,egg laying,1,6,0.1307,2.22
304,PB,F,food,1,6,0.1445,2.9
305,HC,F,egg laying,1,6,0.1303,2.22
306,BC,F,egg laying,1,6,0.1398,3.05
307,HC,F,food,1,6,0.1267,2.26
308,BR,F,food,1,6,0.1327,2.84
309,BC,F,food,1,6,0.1282,2.94
310,PB,M,food,1,6,0.1387,2.2
311,BC,M,food,1,6,0.1178,2.59
312,BC,F,egg laying,1,6,0.1356,2.39
313,BR,M,food,1,6,0.1422,2.78
314,BR,F,food,1,6,0.1226,2.94
316,BC,F,egg laying,2,6,0.1402,1.98
317,HC,F,food,2,6,0.1484,1.96
318,BR,M,food,2,6,0.1431,2.68
319,BR,F,food,2,6,0.1474,2.4
320,HC,F,food,2,6,0.1216,2.05
321,HC,M,food,2,6,0.1252,2.09
322,PB,M,food,2,6,0.1307,2.23
323,PB,M,food,2,6,0.1466,2.14
324,BC,F,egg laying,2,6,0.1213,2.04
325,BC,F,food,2,6,0.1435,2.11
327,BR,F,egg laying,2,6,0.1325,2.24
329,BC,F,egg laying,2,6,0.1329,1.9
330,BR,F,egg laying,2,6,0.1172,1.85
331,BC,M,food,3,6,0.1401,2.4
332,BC,F,egg laying,3,6,0.1378,2.68
333,BR,F,food,3,6,0.1325,2.5
334,PB,F,egg laying,3,6,0.1596,2.76
335,BR,F,egg laying,3,6,0.1523,2.16
336,BC,M,food,3,6,0.1522,2.31
338,HC,M,food,3,6,0.1402,2.88
339,PB,F,egg laying,3,6,0.1409,2.78
340,HC,F,food,3,6,0.1643,2.88
341,BR,F,egg laying,3,6,0.1327,2.4
342,PB,F,egg laying,3,6,0.132,2.44
343,PB,F,food,3,6,0.1331,2.38
345,HC,F,egg laying,3,6,0.1346,2.76
346,BR,F,food,4,6,0.1285,2.36
347,PB,F,egg laying,4,6,0.1299,2.54
348,HC,M,food,4,6,0.1248,2.45
349,HC,F,egg laying,4,6,0.1158,2.5
350,BC,F,egg laying,4,6,0.1242,2.84
351,BC,M,food,4,6,0.1355,2.08
352,BC,M,food,4,6,0.1199,1.93
353,PB,F,egg laying,4,6,0.1232,2.65
355,PB,M,food,4,6,0.1294,2.69
356,BR,M,food,4,6,0.1201,1.84
357,BC,F,egg laying,4,6,0.1161,1.86
358,BR,F,egg laying,4,6,0.1361,1.98
359,HC,F,egg laying,4,6,0.1282,2.59
360,HC,F,food,4,6,0.1236,2.61
361,HC,M,food,1,7,0.141,2.25
362,PB,F,egg laying,1,7,0.1429,2.39
364,PB,F,food,1,7,0.1586,3.04
365,HC,F,egg laying,1,7,0.1413,2.32
366,BC,F,egg laying,1,7,0.1512,3.18
367,HC,F,food,1,7,0.139,2.45
368,BR,F,food,1,7,0.1475,3.01
369,BC,F,food,1,7,0.1386,3.09
370,PB,M,food,1,7,0.1522,2.32
371,BC,M,food,1,7,0.1322,2.72
372,BC,F,egg laying,1,7,0.1493,2.52
373,BR,M,food,1,7,0.1544,2.92
374,BR,F,food,1,7,0.1327,3.1
376,BC,F,egg laying,2,7,0.1547,2.15
377,HC,F,food,2,7,0.1633,2.15
378,BR,M,food,2,7,0.1579,2.81
379,BR,F,food,2,7,0.1635,2.57
380,HC,F,food,2,7,0.1381,2.19
381,HC,M,food,2,7,0.143,2.19
382,PB,M,food,2,7,0.1407,2.42
383,PB,M,food,2,7,0.1637,2.28
384,BC,F,egg laying,2,7,0.1373,2.16
385,BC,F,food,2,7,0.1548,2.24
387,BR,F,egg laying,2,7,0.1479,2.46
389,BC,F,egg laying,2,7,0.1472,2.03
390,BR,F,egg laying,2,7,0.135,2.01
391,BC,M,food,3,7,0.1528,2.62
392,BC,F,egg laying,3,7,0.1504,2.82
393,BR,F,food,3,7,0.1495,2.66
394,PB,F,egg laying,3,7,0.1717,3
395,BR,F,egg laying,3,7,0.167,2.28
396,BC,M,food,3,7,0.1641,2.46
398,HC,M,food,3,7,0.1578,3.05
399,PB,F,egg laying,3,7,0.157,2.94
400,HC,F,food,3,7,0.1806,3
401,BR,F,egg laying,3,7,0.1498,2.55
402,PB,F,egg laying,3,7,0.1487,2.57
403,PB,F,food,3,7,0.1486,2.61
405,HC,F,egg laying,3,7,0.148,2.96
406,BR,F,food,4,7,0.1406,2.52
407,PB,F,egg laying,4,7,0.1399,2.65
408,HC,M,food,4,7,0.1363,2.56
409,HC,F,egg laying,4,7,0.1285,2.66
410,BC,F,egg laying,4,7,0.1355,3
411,BC,M,food,4,7,0.1463,2.25
412,BC,M,food,4,7,0.129,2.1
413,PB,F,egg laying,4,7,0.1328,2.79
415,PB,M,food,4,7,0.1391,2.79
416,BR,M,food,4,7,0.1324,1.94
417,BC,F,egg laying,4,7,0.1264,1.97
418,BR,F,egg laying,4,7,0.1452,2.08
419,HC,F,egg laying,4,7,0.1398,2.68
420,HC,F,food,4,7,0.1363,2.75
421,HC,M,food,1,8,0.1643,2.36
422,PB,F,egg laying,1,8,0.1647,2.5
424,PB,F,food,1,8,0.1831,3.2
425,HC,F,egg laying,1,8,0.1641,2.49
426,BC,F,egg laying,1,8,0.1747,3.3
427,HC,F,food,1,8,0.1631,2.58
428,BR,F,food,1,8,0.1704,3.21
429,BC,F,food,1,8,0.1609,3.27
430,PB,M,food,1,8,0.1766,2.44
431,BC,M,food,1,8,0.1553,2.85
432,BC,F,egg laying,1,8,0.1705,2.69
433,BR,M,food,1,8,0.1748,3.05
434,BR,F,food,1,8,0.1555,3.29
436,BC,F,egg laying,2,8,0.1733,2.37
437,HC,F,food,2,8,0.1865,2.31
438,BR,M,food,2,8,0.1797,2.95
439,BR,F,food,2,8,0.1837,2.73
440,HC,F,food,2,8,0.1591,2.29
441,HC,M,food,2,8,0.1724,2.29
442,PB,M,food,2,8,0.1605,2.66
443,PB,M,food,2,8,0.1928,2.46
444,BC,F,egg laying,2,8,0.1575,2.31
445,BC,F,food,2,8,0.1758,2.35
447,BR,F,egg laying,2,8,0.1688,2.67
449,BC,F,egg laying,2,8,0.1729,2.24
450,BR,F,egg laying,2,8,0.1639,2.22
451,BC,M,food,3,8,0.1762,2.74
452,BC,F,egg laying,3,8,0.1786,2.99
453,BR,F,food,3,8,0.1747,2.84
454,PB,F,egg laying,3,8,0.1989,3.12
455,BR,F,egg laying,3,8,0.19,2.47
456,BC,M,food,3,8,0.1886,2.62
458,HC,M,food,3,8,0.1821,3.24
459,PB,F,egg laying,3,8,0.1804,3.15
460,HC,F,food,3,8,0.2052,3.17
461,BR,F,egg laying,3,8,0.1735,2.76
462,PB,F,egg laying,3,8,0.1779,2.79
463,PB,F,food,3,8,0.1775,2.84
465,HC,F,egg laying,3,8,0.1718,3.16
466,BR,F,food,4,8,0.1586,2.62
467,PB,F,egg laying,4,8,0.1594,2.76
468,HC,M,food,4,8,0.1546,2.7
469,HC,F,egg laying,4,8,0.1469,2.79
470,BC,F,egg laying,4,8,0.154,3.16
471,BC,M,food,4,8,0.1673,2.37
472,BC,M,food,4,8,0.1508,2.24
473,PB,F,egg laying,4,8,0.151,2.94
475,PB,M,food,4,8,0.1592,2.95
476,BR,M,food,4,8,0.1507,2.06
477,BC,F,egg laying,4,8,0.1465,2.12
478,BR,F,egg laying,4,8,0.1646,2.21
479,HC,F,egg laying,4,8,0.1599,2.78
480,HC,F,food,4,8,0.1574,2.9
481,HC,M,food,1,9,0.1904,2.48
482,PB,F,egg laying,1,9,0.1929,2.62
484,PB,F,food,1,9,0.2121,3.32
485,HC,F,egg laying,1,9,0.1893,2.64
486,BC,F,egg laying,1,9,0.2031,3.44
487,HC,F,food,1,9,0.1927,2.73
488,BR,F,food,1,9,0.1959,3.46
489,BC,F,food,1,9,0.1873,3.48
490,PB,M,food,1,9,0.2032,2.55
491,BC,M,food,1,9,0.1825,3.08
492,BC,F,egg laying,1,9,0.1992,2.87
493,BR,M,food,1,9,0.2025,3.16
494,BR,F,food,1,9,0.1809,3.44
496,BC,F,egg laying,2,9,0.2018,2.51
497,HC,F,food,2,9,0.2167,2.56
498,BR,M,food,2,9,0.2065,3.05
499,BR,F,food,2,9,0.2073,2.89
500,HC,F,food,2,9,0.1859,2.45
501,HC,M,food,2,9,0.1959,2.42
502,PB,M,food,2,9,0.183,2.9
503,PB,M,food,2,9,0.223,2.73
504,BC,F,egg laying,2,9,0.1804,2.53
505,BC,F,food,2,9,0.1986,2.59
507,BR,F,egg laying,2,9,0.1943,2.77
509,BC,F,egg laying,2,9,0.2063,2.41
510,BR,F,egg laying,2,9,0.1866,2.34
511,BC,M,food,3,9,0.2114,2.97
512,BC,F,egg laying,3,9,0.2077,3.17
513,BR,F,food,3,9,0.2039,3.14
514,PB,F,egg laying,3,9,0.2323,3.32
515,BR,F,egg laying,3,9,0.2207,2.62
516,BC,M,food,3,9,0.2239,2.76
518,HC,M,food,3,9,0.2165,3.41
519,PB,F,egg laying,3,9,0.2122,3.4
520,HC,F,food,3,9,0.2392,3.46
521,BR,F,egg laying,3,9,0.2037,2.96
522,PB,F,egg laying,3,9,0.21,3.02
523,PB,F,food,3,9,0.2129,3.09
525,HC,F,egg laying,3,9,0.2061,3.46
526,BR,F,food,4,9,0.1834,2.81
527,PB,F,egg laying,4,9,0.1833,2.95
528,HC,M,food,4,9,0.178,2.9
529,HC,F,egg laying,4,9,0.1716,2.94
530,BC,F,egg laying,4,9,0.1785,3.34
531,BC,M,food,4,9,0.1918,2.55
532,BC,M,food,4,9,0.1735,2.34
533,PB,F,egg laying,4,9,0.1766,3.15
535,PB,M,food,4,9,0.1855,3.1
536,BR,M,food,4,9,0.1747,2.17
537,BC,F,egg laying,4,9,0.1695,2.22
538,BR,F,egg laying,4,9,0.1881,2.35
539,HC,F,egg laying,4,9,0.1834,2.91
540,HC,F,food,4,9,0.183,3.06
541,HC,M,food,1,10,0.2213,2.63
542,PB,F,egg laying,1,10,0.2238,2.8
544,PB,F,food,1,10,0.2438,3.53
545,HC,F,egg laying,1,10,0.2213,2.81
546,BC,F,egg laying,1,10,0.2343,3.68
547,HC,F,food,1,10,0.2239,2.98
548,BR,F,food,1,10,0.2267,3.68
549,BC,F,food,1,10,0.218,3.66
550,PB,M,food,1,10,0.2351,2.73
551,BC,M,food,1,10,0.2134,3.32
552,BC,F,egg laying,1,10,0.2309,3.12
553,BR,M,food,1,10,0.2334,3.33
554,BR,F,food,1,10,0.2116,3.64
556,BC,F,egg laying,2,10,0.2302,2.66
557,HC,F,food,2,10,0.2476,2.81
558,BR,M,food,2,10,0.2341,3.31
559,BR,F,food,2,10,0.2388,3.12
560,HC,F,food,2,10,0.2194,2.61
561,HC,M,food,2,10,0.2343,2.67
562,PB,M,food,2,10,0.216,3.06
563,PB,M,food,2,10,0.2564,2.97
564,BC,F,egg laying,2,10,0.209,2.82
565,BC,F,food,2,10,0.2297,2.86
567,BR,F,egg laying,2,10,0.2258,3.01
569,BC,F,egg laying,2,10,0.2372,2.7
570,BR,F,egg laying,2,10,0.2192,2.56
571,BC,M,food,3,10,0.2479,3.16
572,BC,F,egg laying,3,10,0.245,3.44
573,BR,F,food,3,10,0.24,3.32
574,PB,F,egg laying,3,10,0.2678,3.49
575,BR,F,egg laying,3,10,0.2562,2.86
576,BC,M,food,3,10,0.2619,2.99
578,HC,M,food,3,10,0.2541,3.67
579,PB,F,egg laying,3,10,0.2501,3.62
580,HC,F,food,3,10,0.2769,3.68
581,BR,F,egg laying,3,10,0.2395,3.23
582,PB,F,egg laying,3,10,0.2446,3.3
583,PB,F,food,3,10,0.251,3.36
585,HC,F,egg laying,3,10,0.2436,3.65
586,BR,F,food,4,10,0.2109,3
587,PB,F,egg laying,4,10,0.2114,3.17
588,HC,M,food,4,10,0.206,3.05
589,HC,F,egg laying,4,10,0.199,3.14
590,BC,F,egg laying,4,10,0.2059,3.5
591,BC,M,food,4,10,0.2191,2.72
592,BC,M,food,4,10,0.2005,2.52
593,PB,F,egg laying,4,10,0.2046,3.3
595,PB,M,food,4,10,0.2134,3.31
596,BR,M,food,4,10,0.202,2.33
597,BC,F,egg laying,4,10,0.1974,2.39
598,BR,F,egg laying,4,10,0.2159,2.5
599,HC,F,egg laying,4,10,0.211,3.11
600,HC,F,food,4,10,0.2107,3.24
601,HC,M,food,1,11,0.2537,2.73
602,PB,F,egg laying,1,11,0.2546,2.95
604,PB,F,food,1,11,0.2746,3.66
605,HC,F,egg laying,1,11,0.252,2.92
606,BC,F,egg laying,1,11,0.2686,3.87
607,HC,F,food,1,11,0.2589,3.08
608,BR,F,food,1,11,0.2574,3.83
609,BC,F,food,1,11,0.253,3.81
610,PB,M,food,1,11,0.2688,2.91
611,BC,M,food,1,11,0.2477,3.49
612,BC,F,egg laying,1,11,0.2618,3.27
613,BR,M,food,1,11,0.268,3.45
614,BR,F,food,1,11,0.2425,3.81
616,BC,F,egg laying,2,11,0.2689,2.81
617,HC,F,food,2,11,0.2835,2.97
618,BR,M,food,2,11,0.2717,3.5
619,BR,F,food,2,11,0.2682,3.29
620,HC,F,food,2,11,0.2512,2.7
621,HC,M,food,2,11,0.261,2.78
622,PB,M,food,2,11,0.2568,3.18
623,PB,M,food,2,11,0.2853,3.18
624,BC,F,egg laying,2,11,0.2369,3.04
625,BC,F,food,2,11,0.2655,2.97
627,BR,F,egg laying,2,11,0.2658,3.18
629,BC,F,egg laying,2,11,0.2784,2.86
630,BR,F,egg laying,2,11,0.2479,2.69
631,BC,M,food,3,11,0.2827,3.37
632,BC,F,egg laying,3,11,0.2859,3.6
633,BR,F,food,3,11,0.2812,3.53
634,PB,F,egg laying,3,11,0.3085,3.68
635,BR,F,egg laying,3,11,0.2956,3
636,BC,M,food,3,11,0.3009,3.13
638,HC,M,food,3,11,0.2944,3.81
639,PB,F,egg laying,3,11,0.2913,3.85
640,HC,F,food,3,11,0.3137,3.82
641,BR,F,egg laying,3,11,0.2757,3.44
642,PB,F,egg laying,3,11,0.2837,3.5
643,PB,F,food,3,11,0.2924,3.49
645,HC,F,egg laying,3,11,0.2844,3.79
646,BR,F,food,4,11,0.2416,3.16
647,PB,F,egg laying,4,11,0.2408,3.28
648,HC,M,food,4,11,0.2368,3.23
649,HC,F,egg laying,4,11,0.2261,3.29
650,BC,F,egg laying,4,11,0.2362,3.66
651,BC,M,food,4,11,0.2467,2.86
652,BC,M,food,4,11,0.2306,2.66
653,PB,F,egg laying,4,11,0.2345,3.42
655,PB,M,food,4,11,0.2418,3.42
656,BR,M,food,4,11,0.23,2.45
657,BC,F,egg laying,4,11,0.2248,2.51
658,BR,F,egg laying,4,11,0.2435,2.62
659,HC,F,egg laying,4,11,0.2409,3.21
660,HC,F,food,4,11,0.24,3.37
661,HC,M,food,1,12,0.2875,2.88
662,PB,F,egg laying,1,12,0.2923,3.15
664,PB,F,food,1,12,0.3129,3.79
665,HC,F,egg laying,1,12,0.2877,3.11
666,BC,F,egg laying,1,12,0.3061,3.99
667,HC,F,food,1,12,0.2922,3.22
668,BR,F,food,1,12,0.2907,4
669,BC,F,food,1,12,0.2861,3.95
670,PB,M,food,1,12,0.3084,3.03
671,BC,M,food,1,12,0.285,3.63
672,BC,F,egg laying,1,12,0.2996,3.4
673,BR,M,food,1,12,0.3041,3.65
674,BR,F,food,1,12,0.2793,3.93
676,BC,F,egg laying,2,12,0.3068,2.99
677,HC,F,food,2,12,0.3249,3.19
678,BR,M,food,2,12,0.3089,3.67
679,BR,F,food,2,12,0.3022,3.52
680,HC,F,food,2,12,0.2921,2.83
681,HC,M,food,2,12,0.2994,2.95
682,PB,M,food,2,12,0.2927,3.34
683,PB,M,food,2,12,0.3308,3.41
684,BC,F,egg laying,2,12,0.2779,3.23
